Name,WeightClass_Bin,Avg_Bodyweight,Start_Age,Career_Start_Age,Career_Start_Year_Normalized,Prior_Competition_Count,Career_WeightClass_Change_Count,IPFCategory,Continent,Initial_Speed,Maturation_Slope,Peak_Dots,Days_to_Peak,Peak_Age,Split_Day,Is_Origin_Included,Initial_Phase_Change_Count,Peak_Phase_Change_Count,Continent_Group,IPFCategory_Non-IPF,Continent_Asia_Oceania,Continent_Europe_Africa,Continent_Other
Li Hu,93-105,102.324,20.5,18.5,28.0,7.0,2.0,IPF,Europe,8.540138896053747,8.561232429869216,426.90062601868107,2330.0,26.883561643835616,1520.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Liam Barlow,67.5-75,73.12833333333333,24.0,24.0,31.0,0.0,0.0,IPF,Europe,29.74908898366799,18.514006747751942,423.2469120268736,1230.0,27.36986301369863,810.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Liam Malone,75-83,80.78857142857143,18.0,17.0,32.0,1.0,0.0,IPF,Europe,60.056166768771014,30.387057954156298,465.29389640131524,906.0,20.482191780821918,516.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Liam Snusher,93-105,97.11428571428571,32.7,32.7,28.0,0.0,1.0,Non-IPF,Other/Unknown,28.033905316495773,9.840764960358399,446.53412778272343,1500.0,36.80958904109589,150.0,False,0,0,Other,1.0,0.0,0.0,1.0
Liam Zuffoletti,67.5-75,72.45222222222222,18.0,17.0,31.0,9.0,0.0,IPF,North America,40.93105778871247,15.27144200517391,429.8983095735147,1328.0,21.638356164383563,668.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Libor Novák,75-83,81.22642857142856,45.5,45.5,22.0,0.0,0.0,IPF,Europe,9.6592532644562,,347.41944679871955,2100.0,51.25342465753425,2010.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Libor Zerzánek,83-93,91.61666666666667,29.5,29.5,24.0,0.0,0.0,IPF,Europe,5.630759948176215,2.072483011119153,408.2095463852897,780.0,31.636986301369863,420.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Linas Abakas,60-67.5,64.51375,18.5,16.5,26.0,3.0,1.0,IPF,Other/Unknown,31.0938868281581,6.572634878913994,352.4163010998356,1412.0,22.36849315068493,1052.0,False,0,0,Other,0.0,0.0,0.0,1.0
Lindsay McGavin,83-93,88.48625000000001,57.5,57.5,25.0,0.0,0.0,IPF,Oceania,32.40700145854231,10.577109578608109,344.25090742307975,1410.0,61.363013698630134,390.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Lionel Yaouli,75-83,82.53,30.5,30.5,31.0,0.0,0.0,IPF,Europe,39.170043398252275,16.811816137301705,496.79778892522245,1350.0,34.1986301369863,1230.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Lloyd Summers,75-83,81.14545454545454,27.0,27.0,21.0,0.0,1.0,IPF,North America,24.312155804018648,4.898376261487527,463.22979695266145,3150.0,35.630136986301366,990.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Logan Sharp,83-93,88.565,21.5,21.5,30.0,0.0,1.0,IPF,North America,41.95204502491798,11.596003718458501,449.891487069611,1230.0,24.86986301369863,360.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Logan Solomon,60-67.5,65.84428571428572,18.5,18.5,29.0,0.0,0.0,IPF,North America,34.93877863995728,,411.23918498488354,750.0,20.554794520547944,690.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Logan Vessey,93-105,101.03785714285713,18.5,16.5,24.0,5.0,2.0,IPF,North America,22.8639186912075,5.633648653214436,392.0919552639296,1313.0,22.0972602739726,833.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Lonnie Leger,83-93,91.54999999999998,43.0,43.0,20.0,0.0,1.0,IPF,North America,8.286053462021902,,301.73202583686583,1650.0,47.52054794520548,1590.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Lorenz Licudine,83-93,90.25625000000001,20.5,20.5,30.0,0.0,0.0,IPF,North America,42.49074371854228,14.611449973345795,481.00827357594164,1410.0,24.363013698630137,570.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Lorenzo Abella,67.5-75,71.3,23.0,23.0,29.0,0.0,0.0,IPF,North America,23.664566023597057,8.951467522574895,376.76681694844854,1440.0,26.945205479452056,210.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Lorenzo Costa #1,60-67.5,62.29666666666666,61.5,61.5,26.0,0.0,0.0,IPF,Europe,4.505811509218133,1.4329801997205114,255.35824601570252,2850.0,69.3082191780822,360.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Lorenzo Haarloo,60-67.5,65.91454545454546,29.8,29.3,27.0,1.0,1.0,IPF,Europe,18.486721856344563,3.8364023069503688,452.95677862624393,2702.0,37.202739726027396,872.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Lorenzo Poletto,93-105,104.03571428571429,71.0,68.5,31.0,2.0,1.0,IPF,Oceania,46.8392442187756,18.00902394528205,244.61636242825762,1262.0,74.45753424657534,1082.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Lorenzo Pérez Mejías,67.5-75,71.42714285714285,72.5,72.5,32.0,0.0,0.0,IPF,Europe,21.017060265219854,11.03187782693539,226.3310149301962,840.0,74.8013698630137,180.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Lorenzo Tomasiello,83-93,90.56222222222222,20.5,20.5,26.0,0.0,1.0,IPF,North America,23.293116640186938,12.057795011671812,507.34885728219143,2610.0,27.65068493150685,1890.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Lorenzo Wright,83-93,91.77166666666666,24.5,24.5,29.0,0.0,1.0,IPF,North America,31.972574503821196,,519.1600098647998,630.0,26.226027397260275,570.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Loris Menoni,67.5-75,73.40299999999999,43.0,43.0,27.0,0.0,1.0,IPF,Europe,2.4686549480646867,4.772417353903384,347.0631354711288,1290.0,46.534246575342465,120.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Lou Fossceco,105-120,116.82666666666667,50.0,49.0,23.0,1.0,1.0,IPF,North America,11.141691265072623,1.6144728987518528,335.490258606704,1716.0,54.701369863013696,846.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Louis Latour,105-120,117.00333333333333,21.5,20.5,31.0,2.0,1.0,IPF,North America,55.51684169723595,,472.2476111740905,703.0,23.426027397260274,613.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Louis Laveissiere,93-105,103.19125,26.0,26.0,29.0,0.0,0.0,IPF,Europe,60.34132761313963,17.869176328302615,441.7975321717877,900.0,28.465753424657535,120.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Louis Phelps,105-120,113.97625,24.5,24.5,25.0,0.0,1.0,IPF,Europe,26.15869104895466,9.35792092537667,388.4236914249799,1470.0,28.527397260273972,1260.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Louis Preuthun,75-83,81.99166666666666,31.5,31.5,22.0,0.0,0.0,IPF,Europe,4.7263410267367805,2.2680942204768946,396.52058233397116,660.0,33.30821917808219,120.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Louis Zind,83-93,91.45,25.5,21.5,29.0,3.0,1.0,IPF,Europe,89.66995577116212,25.969013746122805,435.97921512223013,1595.0,29.86986301369863,1475.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Lubomír Švaňhal,75-83,80.55714285714286,18.5,18.5,25.0,0.0,1.0,IPF,Europe,11.714435722891897,3.8272773168257666,339.3689514673009,870.0,20.883561643835616,600.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Luca Cenacchi,60-67.5,64.47,45.5,45.5,22.0,0.0,0.0,IPF,Europe,11.777861229569123,1.3071241679404146,332.3935776501388,2850.0,53.30821917808219,1830.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Luca Lorenzi,93-105,103.27833333333335,39.5,39.5,32.0,0.0,0.0,IPF,Europe,26.712011520077443,9.180239184873033,438.51313360415435,720.0,41.47260273972603,360.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Luca Salani,60-67.5,64.79,28.5,28.5,31.0,0.0,0.0,IPF,Europe,37.08388060714039,10.641740220445552,430.0824565023895,630.0,30.226027397260275,480.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Luca Umberto Angrisano,83-93,92.227,18.5,17.5,31.0,2.0,0.0,IPF,Europe,32.38199097711348,17.638698311556766,506.76372985744234,1118.0,21.563013698630137,968.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Lucas Damm,120-160,139.976,21.5,21.5,27.0,0.0,0.0,IPF,North America,24.420101271712365,13.87269406728504,467.53598562999053,1560.0,25.773972602739725,300.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Lucas Helmke,67.5-75,73.90166666666667,22.5,22.5,22.0,0.0,1.0,IPF,Oceania,16.66611825349305,6.908133593344533,461.7000863902307,1020.0,25.294520547945204,900.0,False,1,1,Asia_Oceania,0.0,1.0,0.0,0.0
Lucas Saliceti,83-93,90.165,19.5,19.5,32.0,0.0,0.0,IPF,Europe,27.182218309859234,,393.84290492957746,90.0,19.746575342465754,60.0,True,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Lucas Steele,75-83,82.29666666666667,18.5,16.5,31.0,4.0,0.0,IPF,North America,24.976125928306004,,491.50793260747037,1074.0,21.442465753424656,1044.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Lucas Tobler,105-120,114.33181818181816,39.0,39.0,25.0,1.0,1.0,IPF,North America,7.227366629871095,,360.22294751279486,661.0,40.81095890410959,571.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Luciano Miceli,83-93,89.19166666666666,18.0,17.0,31.0,2.0,0.0,IPF,North America,39.819213495556816,21.815164565472816,412.5203062136417,897.0,20.457534246575342,777.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Ludwig Bachner,105-120,113.5325,21.0,19.0,27.0,3.0,1.0,IPF,Europe,11.227817276851404,,464.0987543185998,1850.0,26.06849315068493,1760.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Luigi Brivio,105-120,114.8425,40.5,39.5,26.0,1.0,1.0,IPF,Europe,11.869066755110039,4.233741693284249,396.27672445771634,1680.0,45.102739726027394,870.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Luigi De Rosa #2,83-93,88.52857142857144,44.0,44.0,32.0,0.0,0.0,IPF,Other/Unknown,24.817906184587237,,339.47018759547666,540.0,45.47945205479452,480.0,False,0,0,Other,0.0,0.0,0.0,1.0
Luis Ferrari,60-67.5,65.58624999999999,27.0,27.0,31.0,0.0,0.0,IPF,South America,31.017440158634052,2.7545067155004332,489.1688899697241,1290.0,30.534246575342465,120.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Luka Faugeras,83-93,91.02222222222223,20.0,20.0,27.0,0.0,1.0,IPF,Europe,22.839480898551287,15.973593431856134,449.52136271906465,2070.0,25.671232876712327,540.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Luka Hrgarek,83-93,91.44624999999999,18.5,17.5,31.0,4.0,2.0,IPF,Other/Unknown,43.24593385174322,17.094372292649027,450.9714016259037,994.0,21.223287671232878,874.0,False,0,0,Other,0.0,0.0,0.0,1.0
Luka Veličković,120-160,126.08333333333333,22.0,22.0,29.0,0.0,0.0,IPF,Other/Unknown,31.652293401233486,10.70575487103795,417.2622424292423,1560.0,26.273972602739725,720.0,False,0,0,Other,0.0,0.0,0.0,1.0
Lukas Dimic,105-120,110.55571428571429,18.5,16.5,30.0,5.0,0.0,IPF,Europe,16.008734540207453,7.6149827384013,389.85274211415816,1501.0,22.612328767123287,721.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Lukas Eisinger,83-93,91.29,19.5,19.5,33.0,1.0,1.0,IPF,Europe,12.728003637158269,8.368436379226836,426.8765075108814,830.0,21.773972602739725,380.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Lukas Gajdos,120-160,133.38666666666666,23.0,21.0,27.0,1.0,1.0,IPF,Other/Unknown,13.335013914545435,4.535497782461869,459.0271512895365,2899.0,30.942465753424656,1519.0,False,0,0,Other,0.0,0.0,0.0,1.0
Lukas Lindgren,93-105,104.13333333333333,18.5,18.5,31.0,0.0,1.0,IPF,Europe,40.826515668218114,10.503175934867023,456.72814289810344,1110.0,21.541095890410958,90.0,True,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Lukas Nering,83-93,89.78285714285714,18.5,15.5,25.0,6.0,0.0,IPF,North America,10.20371843812766,,416.47538241585255,2714.0,25.935616438356163,2684.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Lukas Schütterle,50-60,56.792307692307695,21.5,21.5,27.0,0.0,0.0,IPF,Europe,7.485678332568027,1.345464785322762,266.51435921165586,1560.0,25.773972602739725,600.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Luke Belcher,75-83,79.75999999999999,18.5,18.5,31.0,0.0,0.0,IPF,North America,32.53792638436095,19.396439723253103,444.8850085591105,930.0,21.04794520547945,750.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Luke Homer,60-67.5,65.30499999999999,18.0,17.9,24.0,1.0,1.0,IPF,North America,33.752068706538175,28.260699910787064,498.30525432332684,1632.0,22.471232876712328,402.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Luke Janosky,75-83,81.16714285714286,20.0,18.0,28.0,2.0,2.0,IPF,North America,15.874431131106421,5.443483183121498,413.8690608943931,897.0,22.457534246575342,747.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Luke Klein,120-160,156.07999999999998,20.0,20.0,22.0,0.0,0.0,IPF,North America,12.82370922140233,7.080819420577819,431.95857440005943,1140.0,23.123287671232877,210.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Luke Marano,83-93,90.74777777777778,22.0,22.0,29.0,0.0,0.0,IPF,Oceania,38.58770023631361,14.162356619728952,424.84135727470823,1950.0,27.34246575342466,240.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Luke Milliner,75-83,78.84166666666667,18.3,17.9,32.0,2.0,1.0,IPF,North America,80.49066202835587,27.55882979030072,394.8226685283298,576.0,19.878082191780823,456.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Luke Payne,83-93,91.59111111111113,23.0,22.0,31.0,2.0,1.0,IPF,Oceania,40.304881329356206,,405.423446749506,727.0,24.991780821917807,637.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Luke Rogers #1,67.5-75,73.9,23.5,23.5,22.0,0.0,1.0,IPF,Europe,16.363683531793043,9.99490735329532,473.9513098727849,2730.0,30.97945205479452,990.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Luke Whenman,83-93,89.46666666666668,34.5,33.5,25.0,2.0,2.0,IPF,Oceania,18.536461662387932,8.035645065155387,364.3496334939095,1220.0,37.842465753424655,1070.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Luke Wilson #2,67.5-75,73.44571428571429,18.0,17.5,27.0,1.0,1.0,IPF,Europe,63.24843597883631,20.4950939537613,441.1874028370841,773.0,20.11780821917808,353.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Luke Wright,105-120,116.63,27.0,26.0,26.0,1.0,1.0,IPF,Oceania,48.00483741467791,,415.0091097154204,804.0,29.202739726027396,774.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Lukáš Papírník,75-83,79.10142857142856,22.5,22.5,29.0,0.0,0.0,IPF,Europe,40.94793729666944,8.020636823107532,355.5637851464371,810.0,24.71917808219178,300.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Lukáš Soukup,67.5-75,70.94142857142857,34.5,31.5,22.0,3.0,1.0,IPF,Europe,2.964157146479202,,263.02199333200946,2413.0,41.11095890410959,2353.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Lutz Schuricht,83-93,91.88333333333334,62.0,62.0,23.0,0.0,1.0,IPF,Europe,2.6390360065343974,,351.7837342931148,690.0,63.89041095890411,660.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Luuk Wemmenhove,120-160,127.49571428571429,21.5,21.5,29.0,0.0,0.0,IPF,Europe,26.501749623057744,13.253778497329517,312.40613969143885,1050.0,24.376712328767123,180.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
László Levente Pozsonyi,83-93,91.875,22.5,22.5,31.0,0.0,1.0,IPF,Europe,36.796395734058606,15.230255164489671,345.92350343893725,570.0,24.061643835616437,450.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
László Póta,67.5-75,71.81999999999998,19.5,19.5,30.0,0.0,0.0,IPF,Europe,40.766265166942766,23.89009935863701,499.83965684759545,1560.0,23.773972602739725,420.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
László Stopka,93-105,102.79909090909092,32.5,32.5,32.0,0.0,0.0,IPF,Europe,34.39479379467134,11.082970990093935,341.20025084560416,1170.0,35.705479452054796,330.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Maarten Terryn,120-160,130.28666666666666,39.4,39.4,28.0,0.0,1.0,IPF,Europe,10.080064712240352,5.576025615133295,386.956591027702,1350.0,43.0986301369863,540.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Madikane Faku,105-120,115.04444444444445,39.5,39.5,25.0,0.0,0.0,IPF,Africa,4.761601462871944,,387.47,0.0,39.5,2490.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Mads Pedersen,75-83,80.67545454545456,29.0,29.0,28.0,0.0,0.0,IPF,Europe,30.463049336893192,16.902734324484072,492.6472232945489,2070.0,34.67123287671233,1830.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Magnus Carlsson,67.5-75,73.73714285714286,46.5,45.5,23.0,2.0,1.0,IPF,Europe,14.332858815027606,7.494646481740601,371.1198457329353,874.0,48.894520547945206,544.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Magnus Henriksson,93-105,101.48888888888888,33.5,33.5,24.0,0.0,0.0,IPF,Europe,2.6474305962306013,2.083879835160442,371.9697688050703,3120.0,42.04794520547945,180.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Maillard Howell,67.5-75,73.71333333333332,38.5,35.0,24.0,3.0,1.0,IPF,North America,1.5168831168829229,,391.6321480067321,1299.0,42.058904109589044,1269.0,True,0,0,Americas,0.0,0.0,0.0,0.0
Maksim Argudyaev,120-160,136.35833333333335,30.5,30.5,24.0,0.0,0.0,IPF,Europe,36.72654343423064,14.620160643232014,416.3495005040655,1710.0,35.18493150684932,1050.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Maksim Beznosov,105-120,117.38571428571429,22.5,22.5,24.0,0.0,1.0,IPF,Europe,6.9717342583002235,4.396502040062444,495.99334490782536,2640.0,29.732876712328768,2460.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Maksim Dinges,120-160,128.42142857142858,36.5,36.5,23.0,0.0,0.0,IPF,Europe,15.01383693118681,4.8368697680142265,462.43634871645787,1560.0,40.773972602739725,480.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Maksim Ermolaev,120-160,131.10714285714286,32.5,32.5,24.0,0.0,0.0,IPF,Europe,12.237972046451246,5.039608888000432,372.70683186566305,1770.0,37.34931506849315,1080.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Maksim Glushak,75-83,80.46666666666667,26.5,26.5,22.0,0.0,0.0,Non-IPF,Europe,14.305608301467938,7.373914241764351,436.3057372297229,1170.0,29.705479452054796,390.0,False,0,0,Europe_Africa,1.0,0.0,1.0,0.0
Maksim Matros,105-120,115.30714285714285,27.0,21.0,23.0,5.0,1.0,IPF,Europe,71.80583614369569,,465.86675982805957,2588.0,34.09041095890411,2528.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Maksim Sekhin,83-93,89.2,24.5,24.5,26.0,0.0,0.0,IPF,Europe,34.709650408453896,10.232535192003489,423.0799234238806,1320.0,28.116438356164384,390.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Maksim Shcheglov,83-93,88.92142857142858,18.5,18.5,28.0,0.0,0.0,IPF,Europe,122.00338296500236,,431.0225078910352,390.0,19.568493150684933,330.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Malik Lennert,120-160,125.16166666666668,24.5,24.5,24.0,0.0,0.0,IPF,Europe,9.060849944450029,4.734882442997616,248.48487554656316,660.0,26.30821917808219,420.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Malone Bogey,120-160,140.93142857142857,18.0,17.0,27.0,3.0,0.0,IPF,Europe,9.526500000000189,,352.00680000000006,440.0,19.205479452054796,410.0,True,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Malone Horn,105-120,115.36166666666668,45.5,45.5,26.0,0.0,0.0,IPF,Oceania,6.975289013304192,,431.94,0.0,45.5,1560.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Manolis Konidakis,93-105,103.46833333333335,24.0,24.0,32.0,0.0,1.0,IPF,Other/Unknown,48.350124282685265,16.776382982274637,444.0622763568854,870.0,26.383561643835616,390.0,False,0,0,Other,0.0,0.0,0.0,1.0
Manu Pihama,105-120,111.73166666666667,34.0,34.0,22.0,0.0,1.0,IPF,Oceania,26.357328029636317,9.357963823295915,400.1190382834466,1920.0,39.26027397260274,210.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Manuel Rodriguez #1,60-67.5,64.48600000000002,70.0,70.0,29.0,0.0,0.0,IPF,North America,20.54004510262787,2.325792106230021,349.0733796110154,1650.0,74.52054794520548,960.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Manuel Waschinger,93-105,103.63142857142857,41.0,41.0,29.0,0.0,1.0,IPF,Europe,38.374743324780916,15.36416617333518,368.0263035114772,1380.0,44.78082191780822,990.0,True,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Mapalo Mwenya,67.5-75,72.81555555555558,18.0,18.0,31.0,0.0,1.0,IPF,Europe,60.89769721350105,24.815672198117085,473.6516519282188,1110.0,21.041095890410958,630.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marat Aminov,75-83,82.61125000000001,20.0,20.0,26.0,1.0,2.0,IPF,Europe,58.29069175020271,,478.24276719918896,574.0,21.572602739726026,484.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marc Bey,120-160,145.14333333333332,51.0,51.0,32.0,0.0,0.0,IPF,Europe,55.74603873239443,12.747280312702557,326.71094908973816,360.0,51.986301369863014,60.0,True,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marc Bouteiller,93-105,101.86833333333334,43.0,43.0,25.0,0.0,0.0,IPF,Europe,12.809586082575008,7.464688083021604,409.95620266859663,810.0,45.21917808219178,450.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marc Galligan,93-105,101.34375,30.7,30.7,26.0,0.0,0.0,IPF,Europe,16.45967794205059,3.6705943943646364,446.09173207161683,3090.0,39.16575342465753,420.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marc Harand,105-120,111.92500000000001,47.0,47.0,32.0,0.0,0.0,IPF,Europe,6.615300063715303,1.8780595619824125,333.7064035027145,1020.0,49.794520547945204,270.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marc Henry,60-67.5,65.40454545454546,64.0,64.0,25.0,0.0,0.0,IPF,Europe,10.830733298478469,2.471905721267305,284.67733861083144,1320.0,67.61643835616438,870.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marc Janisset,67.5-75,72.92,31.5,31.5,33.0,0.0,0.0,IPF,Europe,67.9979130434781,35.5338640679716,486.3736548027402,360.0,32.486301369863014,60.0,True,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marc Keys,105-120,118.47857142857143,30.2,23.6,19.0,5.0,2.0,IPF,Other/Unknown,7.5139006408297675,5.42534037262932,454.32094076359834,3084.0,38.64931506849315,2574.0,False,0,0,Other,0.0,0.0,0.0,1.0
Marc Morris,75-83,79.91833333333334,23.5,23.5,21.0,0.0,2.0,IPF,North America,9.99412913445869,3.8218188616153643,409.2410796740455,2160.0,29.41780821917808,1440.0,False,1,1,Americas,0.0,0.0,0.0,0.0
Marc Møgelbjerg,75-83,82.60857142857142,39.5,39.5,25.0,0.0,1.0,IPF,Europe,4.530875223881643,2.9782178511683077,368.0591973095143,990.0,42.21232876712329,510.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marc Vandewiele,93-105,103.28954545454545,43.0,43.0,28.0,0.0,0.0,IPF,Europe,22.641599573457697,5.250148127921949,436.99434420624857,2310.0,49.32876712328767,690.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marc-Olivier Huchet,60-67.5,65.86125000000001,43.0,43.0,27.0,0.0,1.0,IPF,Europe,9.09214069503987,10.744242468698424,356.40052220342443,1410.0,46.863013698630134,510.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marceau Cotraud,83-93,91.31857142857143,22.0,22.0,26.0,0.0,0.0,IPF,Europe,33.65951901543391,9.452912050882748,407.8037741752146,990.0,24.71232876712329,510.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marcel Benzler,120-160,131.12071428571429,43.0,43.0,27.0,0.0,1.0,IPF,Europe,24.759351086797903,4.495489177668821,364.7877758867721,2100.0,48.75342465753425,540.0,False,1,1,Europe_Africa,0.0,0.0,1.0,0.0
Marcel Epmeier,75-83,81.25285714285714,31.0,31.0,31.0,0.0,0.0,IPF,Europe,30.626774654444336,,368.2822709936574,1080.0,33.95890410958904,990.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marcel Govers,83-93,90.81142857142858,21.5,21.5,31.0,0.0,1.0,IPF,Europe,49.58680496603196,26.266231543873566,387.64330732481574,870.0,23.883561643835616,480.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marcel Rusnák,75-83,82.35444444444445,43.5,42.5,27.0,1.0,1.0,IPF,Other/Unknown,15.013091954139304,,363.79,329.0,44.4013698630137,1859.0,False,0,0,Other,0.0,0.0,0.0,1.0
Marcel Rösler,67.5-75,73.5235294117647,38.5,38.5,25.0,0.0,0.0,IPF,Europe,64.63713568401629,18.601839896332272,392.51452713829946,900.0,40.965753424657535,120.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marcel Tamminga,93-105,101.41857142857144,23.5,23.5,27.0,0.0,0.0,IPF,Europe,9.539386316418433,2.9876722174325505,406.89670742189264,2310.0,29.828767123287673,450.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marcel Vorster,60-67.5,65.23571428571428,21.5,21.5,26.0,0.0,1.0,IPF,Africa,35.26552524612959,5.969511992649217,422.0602977016682,2130.0,27.335616438356166,540.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Marciano Schildmeijer,83-93,89.94222222222223,25.5,25.5,27.0,0.0,1.0,IPF,Europe,32.938557178437414,9.710198447522592,416.70280222935844,1860.0,30.595890410958905,210.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
