Name,WeightClass_Bin,Avg_Bodyweight,Start_Age,Career_Start_Age,Career_Start_Year_Normalized,Prior_Competition_Count,Career_WeightClass_Change_Count,IPFCategory,Continent,Initial_Speed,Maturation_Slope,Peak_Dots,Days_to_Peak,Peak_Age,Split_Day,Is_Origin_Included,Initial_Phase_Change_Count,Peak_Phase_Change_Count,Continent_Group,IPFCategory_Non-IPF,Continent_Asia_Oceania,Continent_Europe_Africa,Continent_Other
Huong Siverd,57-63,61.42857142857143,42.5,42.5,21.0,0.0,0.0,IPF,North America,66.16897194843166,,294.5548340160172,390.0,43.56849315068493,360.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Hye Jung Cho,69-76,72.09142857142857,33.0,33.0,26.0,0.0,0.0,IPF,Asia,34.075669338517685,13.5597915528764,345.48136931175856,630.0,34.726027397260275,300.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Ianthe van Belzen,40-52,45.12318181818181,22.5,22.5,21.0,0.0,0.0,IPF,Europe,44.543455376752355,6.470247997546504,391.3285432389102,2490.0,29.321917808219176,540.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Ida Hyytiäinen,57-63,62.72625,20.5,20.5,23.0,0.0,1.0,IPF,Europe,45.107019134227826,21.08448781296653,415.51892954580205,780.0,22.636986301369863,450.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Ida Janež,57-63,62.28000000000001,19.0,19.0,25.0,0.0,1.0,IPF,Other/Unknown,63.06693278344633,24.05685652291796,456.69334680018756,1320.0,22.616438356164384,330.0,False,0,0,Other,0.0,0.0,0.0,1.0
Ida-Therese Lindeberg,52-57,56.098333333333336,21.5,18.5,23.0,5.0,2.0,IPF,Europe,70.75969620450682,12.672141060774983,488.03223012281467,1584.0,25.839726027397262,1224.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Iduna Bink,63-69,67.23666666666666,19.5,18.0,23.0,1.0,1.0,IPF,Europe,53.218303571428734,22.71461365327306,448.53060715814513,892.0,21.943835616438356,562.0,True,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Ielja Strik,76-84,83.506,38.5,38.5,16.0,0.0,1.0,IPF,Europe,2.9793949285962262,,494.11,0.0,38.5,1080.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Ieva Balukonytė,57-63,61.9585,22.5,21.5,20.0,1.0,1.0,IPF,Other/Unknown,35.82408797362128,14.79015652772883,323.71796466230705,1716.0,27.2013698630137,876.0,False,0,0,Other,0.0,0.0,0.0,1.0
Ilrish Kensenhuis,84-100,87.80214285714284,29.5,29.5,20.0,0.0,1.0,IPF,Europe,38.42891461055469,17.414713908113455,435.62074800813,1320.0,33.11643835616438,390.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Ime Telea,100-120,109.38571428571429,46.5,46.5,23.0,0.0,1.0,IPF,Oceania,28.943290269519235,10.850372854604384,404.50209387170753,1860.0,51.5958904109589,210.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Imee Rose Dichoso,69-76,73.90000000000002,20.0,20.0,25.0,0.0,0.0,Non-IPF,North America,46.49864300795511,22.459192594008222,419.099242185084,840.0,22.301369863013697,600.0,False,0,0,Americas,1.0,0.0,0.0,0.0
Imelda Flanagan,40-52,41.966,48.0,48.0,13.0,0.0,0.0,IPF,Europe,33.31290482503169,4.960578184211149,320.20893817815795,3570.0,57.78082191780822,480.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Inger Blikra,69-76,73.8777777777778,47.5,47.5,13.0,0.0,2.0,IPF,Europe,5.777705286504464,,424.1907239983992,330.0,48.4041095890411,300.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Inger Ormen Helgestad,69-76,72.09571428571428,55.5,54.5,20.0,3.0,1.0,IPF,Europe,10.339937051663805,6.023638084109463,316.67286045503414,3121.0,64.05068493150685,631.0,True,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Inger-Lene Sunnarvik,69-76,71.19624999999999,20.5,20.5,17.0,0.0,0.0,IPF,Europe,71.9087233495994,54.51485081971266,401.70176509017335,840.0,22.801369863013697,330.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Ingrid Braun,76-84,82.87166666666667,18.5,18.5,21.0,0.0,1.0,IPF,North America,31.25922665053635,9.217589974107305,341.4429900114804,1140.0,21.623287671232877,690.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Inna Dyrova,40-52,47.871428571428574,30.5,30.5,21.0,0.0,0.0,IPF,Europe,116.57642828282843,,354.7392615039282,300.0,31.32191780821918,210.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Inna Filimonova #1,57-63,59.045,36.0,36.0,17.0,0.0,1.0,IPF,Europe,12.938610436437337,,500.3,0.0,36.0,1860.0,False,1,0,Europe_Africa,0.0,0.0,1.0,0.0
Inna Filimonova #2,40-52,51.367142857142866,18.5,15.5,14.0,6.0,1.0,IPF,Europe,30.352627849475162,,459.06,1085.0,21.472602739726028,1655.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Iolanda Costa Zolyone,69-76,73.98,41.5,41.5,23.0,1.0,2.0,IPF,South America,21.55722965799129,4.791208521529086,478.7501440756611,1497.0,45.6013698630137,207.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Irene Johansen,57-63,61.698181818181816,47.5,47.5,20.0,0.0,0.0,IPF,Europe,53.178172177220645,20.970385718600745,350.8931330790161,870.0,49.88356164383562,120.0,True,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Irina Melkild,40-52,50.08181818181818,19.5,19.5,21.0,0.0,0.0,IPF,Europe,74.733437476564,19.239195066404438,381.1084088615423,960.0,22.13013698630137,240.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Irina Mosyagina,57-63,61.60625,20.5,18.5,18.0,3.0,1.0,IPF,Europe,114.2259544871796,37.57288857742075,383.5459649675795,1185.0,23.746575342465754,1005.0,True,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Irina Verkholamova,40-52,50.642857142857146,35.5,33.5,19.0,1.0,1.0,IPF,Europe,26.715145443371327,,342.24258863284285,1154.0,38.66164383561644,1094.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Irina Zemtsova,40-52,50.84,22.5,22.5,18.0,0.0,1.0,Non-IPF,Europe,23.523979521619182,,386.03,0.0,22.5,1380.0,False,0,0,Europe_Africa,1.0,0.0,1.0,0.0
Iris Kensenhuis,76-84,81.75923076923075,32.5,32.5,20.0,0.0,0.0,IPF,Europe,49.3523355356307,22.562325067021916,444.6159988017632,990.0,35.21232876712329,480.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Irmeli Vaulakorpi,52-57,56.315714285714286,58.5,58.5,17.0,0.0,1.0,IPF,Europe,2.4438448248952844,1.0018040636202925,288.50685472010633,960.0,61.130136986301366,660.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Isabel Klemmer,76-84,82.36,29.0,29.0,25.0,0.0,1.0,IPF,Europe,54.77888745124655,20.099787190050666,455.6840324373956,900.0,31.465753424657535,570.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Isabell Adolfsen,69-76,72.133,18.5,15.5,19.0,11.0,1.0,IPF,Europe,39.15337002495377,,448.09364690487405,1548.0,22.74109589041096,1458.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Isabell Ceder,63-69,67.74000000000001,19.5,17.5,24.0,1.0,0.0,IPF,Europe,90.5549303957569,33.566285063798915,461.3501096593435,1485.0,23.56849315068493,1125.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Isabella Steiner,76-84,80.41,18.5,18.5,25.0,0.0,1.0,IPF,North America,75.53369988358584,35.12916767145858,473.30522847974873,1050.0,21.376712328767123,300.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Isabella Thomson,69-76,71.39636363636363,28.0,28.0,21.0,0.0,0.0,Non-IPF,Oceania,62.231257501820274,23.012509393392968,484.52507724450965,1830.0,33.013698630136986,270.0,False,0,0,Asia_Oceania,1.0,1.0,0.0,0.0
Isabella von Weissenberg,69-76,71.745,24.5,24.5,18.0,0.0,2.0,IPF,Europe,18.400813395844054,16.12519339401457,517.5072181084095,1920.0,29.76027397260274,300.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Isabelle Giraud,52-57,56.29916666666668,51.0,51.0,21.0,0.0,1.0,IPF,Europe,33.45216258100888,,241.44390981208142,90.0,51.24657534246575,60.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Isabelle Houbrechts,69-76,71.92142857142856,35.0,35.0,20.0,0.0,0.0,IPF,Europe,25.76053463987255,9.643038638763064,271.9350546254333,1020.0,37.794520547945204,720.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Isabelle Iliev,57-63,62.057,47.0,47.0,18.0,0.0,0.0,IPF,North America,3.6920752571420956,1.3409205792557581,399.8923722620274,3840.0,57.52054794520548,360.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Isabelle Marosek,69-76,73.78,20.0,20.0,25.0,0.0,0.0,IPF,North America,65.44520286723194,27.183278921314418,462.9671946074465,960.0,22.63013698630137,810.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Ishka Trace-Kleeberg,40-52,47.693749999999994,18.5,18.5,21.0,0.0,0.0,IPF,Europe,29.95419928665872,,294.52789657463956,450.0,19.732876712328768,360.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Isobel Grant,52-57,54.50000000000001,51.5,51.5,21.0,0.0,0.0,IPF,Other/Unknown,7.510243703341547,3.0262321241978434,256.1420119710442,2970.0,59.63698630136986,300.0,False,0,0,Other,0.0,0.0,0.0,1.0
Isobel Webster,69-76,74.26666666666667,20.0,20.0,26.0,0.0,0.0,IPF,Europe,66.8262136784762,,371.95924287862357,630.0,21.726027397260275,540.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Isoline Berger,63-69,68.68428571428572,24.5,24.5,25.0,0.0,1.0,IPF,Europe,42.28597173067373,18.11519498243964,438.1498151970143,1110.0,27.541095890410958,420.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Izabela Góralska,52-57,53.76666666666667,18.5,18.5,23.0,0.0,1.0,IPF,Europe,45.016323204592936,14.841595082679193,452.8502477689203,660.0,20.30821917808219,360.0,False,1,1,Europe_Africa,0.0,0.0,1.0,0.0
Izzy Fakkel,69-76,72.95,20.0,20.0,27.0,0.0,0.0,IPF,Europe,68.39162264056729,,412.8755520316058,450.0,21.232876712328768,360.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
J Busuttil,52-57,54.83444444444445,44.5,44.5,25.0,1.0,1.0,IPF,North America,46.12776252660973,8.9621337975088,325.5149489277488,997.0,47.23150684931507,427.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Jackie Blasbery,76-84,82.35782608695654,45.0,41.0,9.0,1.0,2.0,IPF,Europe,6.933123875324535,2.0747714571683034,357.2270026742215,3004.0,53.23013698630137,2494.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Jackie Langridge,69-76,72.975,45.0,45.0,24.0,0.0,1.0,Non-IPF,Europe,37.72309509331824,12.661919964860715,321.77962980787726,960.0,47.630136986301366,540.0,False,0,0,Europe_Africa,1.0,0.0,1.0,0.0
Jackie Sandu,40-52,51.228571428571435,54.5,54.5,15.0,0.0,0.0,IPF,North America,37.18779470523199,,386.82001023154925,390.0,55.56849315068493,300.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Jacqueline Pope,76-84,82.99818181818182,42.0,42.0,18.0,0.0,1.0,IPF,Other/Unknown,28.739866901739312,16.13440715936553,297.1764733691326,900.0,44.465753424657535,420.0,False,0,0,Other,0.0,0.0,0.0,1.0
Jacqueline Ulrich,52-57,56.13727272727272,23.0,23.0,23.0,0.0,0.0,IPF,Europe,37.381918294797785,17.294976384623517,498.1706974420858,1650.0,27.52054794520548,930.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Jacquelynne Duble,84-100,93.8125,34.5,34.5,21.0,0.0,2.0,IPF,North America,50.50738625477741,14.920091518148158,475.71732911167413,2610.0,41.65068493150685,1740.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Jade Chambliss,40-52,50.80833333333334,23.5,23.5,25.0,0.0,0.0,IPF,North America,80.37129449006811,21.657709688936368,428.46220329244824,660.0,25.30821917808219,510.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Jade Isbister,69-76,70.76666666666667,21.0,20.8,20.0,2.0,1.0,IPF,Oceania,57.87165560035039,21.084523053572493,346.145377873794,1021.0,23.797260273972604,481.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Jade Jacob,52-57,56.18736842105263,18.0,17.0,22.0,4.0,2.0,IPF,Europe,42.48661839180827,29.001729381891757,584.9302962354096,2051.0,23.61917808219178,1271.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Jade Kersaudy,76-84,81.53333333333335,18.0,17.0,21.0,4.0,1.0,IPF,Europe,83.37612897706762,,257.46330092284524,503.0,19.378082191780823,413.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Jaenalyn Catapang,63-69,65.39166666666667,19.0,19.0,26.0,0.0,0.0,IPF,North America,72.31152233269813,22.00341428614401,456.9650199166765,720.0,20.972602739726028,360.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Jailyn Christophene,57-63,61.00000000000001,18.5,18.5,22.0,0.0,1.0,IPF,North America,96.5326163898787,35.652513815545,361.5117781972749,510.0,19.897260273972602,120.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Jamie Dean #1,57-63,59.54285714285714,34.0,34.0,26.0,0.0,0.0,IPF,Other/Unknown,40.56276341382077,19.551915710175596,309.5871836016755,750.0,36.054794520547944,510.0,False,0,0,Other,0.0,0.0,0.0,1.0
Jamie Simon,63-69,66.76166666666667,32.5,32.5,20.0,0.0,1.0,IPF,North America,35.47924263519516,,385.8337530170174,330.0,33.4041095890411,240.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Jane Morris,69-76,71.45857142857142,35.0,35.0,17.0,0.0,1.0,IPF,Oceania,84.47100701698207,33.09322491367524,360.76826510478827,540.0,36.47945205479452,300.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Jane Smedley,63-69,68.13214285714287,60.0,60.0,22.0,0.0,0.0,Non-IPF,Oceania,20.466368859522735,6.883139407324753,302.9838620532237,870.0,62.38356164383562,510.0,False,0,0,Asia_Oceania,1.0,1.0,0.0,0.0
Janel Brown,52-57,56.28333333333333,41.5,38.7,16.0,2.0,1.0,IPF,North America,173.7545146519733,26.35135386399104,353.3278736198198,2917.0,49.49178082191781,1267.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Janet Duncan,76-84,80.19666666666666,42.5,42.5,25.0,0.0,1.0,IPF,North America,52.51159086663291,38.20671557661482,388.6786617326055,1170.0,45.705479452054796,420.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Janet Ercolini,84-100,94.86,50.0,50.0,22.0,0.0,1.0,IPF,North America,14.317744119179132,9.77872426810686,303.15758531485204,1830.0,55.013698630136986,630.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Janet Huntley,40-52,51.733999999999995,53.0,53.0,19.0,0.0,1.0,Non-IPF,North America,8.528008251132524,2.751431281146126,279.55918800031293,2220.0,59.082191780821915,600.0,False,0,0,Americas,1.0,0.0,0.0,0.0
Janet Loesel Sitar,69-76,72.985,45.0,43.5,18.0,2.0,1.0,IPF,North America,16.15146015395967,8.0039090444086,345.04400030762383,2264.0,51.202739726027396,1154.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Janet Martin #2,76-84,83.30875,55.5,53.5,17.0,2.0,1.0,IPF,North America,19.028855011675862,9.713546617419052,305.98458758242595,1362.0,59.23150684931507,882.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Janet Warne,52-57,55.344210526315784,61.3,61.3,18.0,0.0,1.0,IPF,North America,7.959137329763539,2.404745739129929,271.6119315649789,1290.0,64.83424657534246,210.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Janice Francis,76-84,81.60333333333332,59.5,59.5,19.0,0.0,0.0,IPF,North America,18.718275573426876,7.945498250132201,341.8859981063445,3450.0,68.95205479452055,1140.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Janice Shulman,40-52,50.67272727272727,68.5,68.5,18.0,0.0,0.0,IPF,North America,46.44619054435209,11.413212719610657,250.5693489647273,1470.0,72.52739726027397,630.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Janice Woerner,40-52,50.41285714285714,57.0,56.0,19.0,1.0,2.0,IPF,North America,30.90093688316797,20.01491847195128,359.57500362937765,2030.0,62.56164383561644,950.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Janie Jacobucci,57-63,60.838888888888896,43.5,41.5,22.0,1.0,1.0,IPF,North America,17.98517064685162,4.469177464585297,419.89469825927375,1958.0,48.864383561643834,1388.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Janine Wheeler,84-100,91.62333333333333,49.0,49.0,14.0,0.0,2.0,IPF,North America,13.682173515730518,4.143012827296926,288.426971078287,1290.0,52.534246575342465,720.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Janique Lafond,40-52,50.58722222222221,53.0,52.0,21.0,2.0,1.0,IPF,North America,16.62477089078195,5.902670302489601,353.4151429480937,2270.0,59.21917808219178,500.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Janneke Brauckman,57-63,60.32272727272728,20.0,20.0,23.0,0.0,1.0,IPF,Europe,38.5170300453707,13.04573301596889,476.85430810355484,2190.0,26.0,480.0,False,0,1,Europe_Africa,0.0,0.0,1.0,0.0
Jasmine Hicks,76-84,81.31875,33.5,33.5,26.0,0.0,0.0,IPF,North America,78.56517813880406,32.468585216778386,425.74731071837186,1050.0,36.37671232876713,300.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Jasmyn Seay,69-76,72.86153846153846,20.5,20.5,21.0,1.0,2.0,IPF,North America,39.81755086223383,12.472595215234964,538.6488519710555,2295.0,26.78767123287671,765.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Jazleen Salas,69-76,74.34833333333331,19.5,19.5,26.0,0.0,0.0,IPF,North America,87.63676835031855,47.68357293205294,396.3612249139228,540.0,20.97945205479452,240.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Jazzylyn Pepper-West,40-52,51.701428571428565,22.0,21.5,22.0,1.0,1.0,IPF,North America,26.326159597741746,8.59600954883128,480.3643853574871,1639.0,26.49041095890411,499.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Jean Gardella,63-69,67.12833333333333,32.1,32.1,1.0,0.0,1.0,Non-IPF,North America,21.332877961024163,5.805242181469182,370.9415960195847,1770.0,36.94931506849315,840.0,False,0,0,Americas,1.0,0.0,0.0,0.0
Jean Maton,76-84,82.87692307692308,41.5,41.5,9.0,0.0,1.0,IPF,Europe,13.122339294549427,4.276227958814614,325.2716131862165,1560.0,45.773972602739725,600.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Jeanne Liu,40-52,49.64125,22.5,22.5,19.0,0.0,0.0,IPF,North America,37.839269403629835,9.318495263159626,335.42502450367243,1650.0,27.02054794520548,360.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Jeita Maharjan,63-69,65.87833333333333,20.5,20.5,26.0,0.0,0.0,IPF,North America,42.59405342881667,23.715419333648605,398.25179422982853,810.0,22.71917808219178,330.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Jelena Bijelic,40-52,51.712,29.0,25.5,22.0,4.0,1.0,IPF,Europe,27.03594147798845,21.236410433324206,512.4595901714185,2367.0,35.484931506849314,1677.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Jelena Ivančić,76-84,81.01111111111112,26.0,26.0,23.0,0.0,1.0,IPF,Other/Unknown,18.747663204346313,8.498721610100413,380.5980655766295,1260.0,29.45205479452055,540.0,False,0,0,Other,0.0,0.0,0.0,1.0
Jella Troch,52-57,55.794285714285714,27.0,27.0,23.0,0.0,2.0,IPF,Europe,69.1768834084368,24.83078078341443,370.892945305266,960.0,29.63013698630137,300.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Jeni Aulman,69-76,70.602,42.5,41.5,18.0,1.0,2.0,IPF,Europe,21.835388812142515,,347.2958670015809,884.0,44.92191780821918,794.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Jenmy Espinal,52-57,55.93166666666667,44.0,44.0,26.0,0.0,0.0,IPF,Other/Unknown,38.17848107287729,,330.85245284212954,420.0,45.15068493150685,360.0,False,0,0,Other,0.0,0.0,0.0,1.0
Jenna Dodge,76-84,80.60000000000001,31.5,31.5,21.0,0.0,0.0,IPF,North America,75.22951959192805,23.809582775297436,343.8447438108766,270.0,32.23972602739726,120.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Jenna Ferron,76-84,81.4975,32.5,32.5,23.0,0.0,1.0,IPF,North America,10.290057761765938,5.485017262292465,332.4950538706404,1620.0,36.93835616438356,210.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Jenni Henriksson,40-52,51.50666666666667,28.5,28.5,25.0,0.0,1.0,IPF,Europe,82.42469888063981,28.99770408841743,432.8360425684125,480.0,29.815068493150683,300.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Jenni Sherwood #1,76-84,82.05833333333334,43.0,42.0,20.0,1.0,2.0,IPF,Other/Unknown,46.579093207500854,15.160233490170413,385.8345967421159,1223.0,46.35068493150685,353.0,False,0,0,Other,0.0,0.0,0.0,1.0
Jennie Hopkinson,63-69,65.7657142857143,43.0,43.0,21.0,0.0,3.0,IPF,Oceania,48.62268222784892,14.147329015039437,361.6857996094185,1260.0,46.45205479452055,270.0,False,0,1,Asia_Oceania,0.0,1.0,0.0,0.0
Jennifer Blake,76-84,82.65,36.5,36.5,18.0,0.0,2.0,IPF,North America,43.486807705980844,13.66346481439882,315.6726540558457,1080.0,39.45890410958904,240.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Jennifer Heaysman,52-57,56.44166666666666,25.0,25.0,20.0,0.0,0.0,IPF,Europe,21.02521624204531,,329.30753355516373,570.0,26.561643835616437,510.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Jennifer Hotner,69-76,71.74000000000001,39.0,38.0,21.0,1.0,1.0,IPF,North America,32.04567976257757,14.09413960131058,357.4980150164778,472.0,40.293150684931504,262.0,False,0,0,Americas,0.0,0.0,0.0,0.0
